customer_code,customer_name,country
03926,참조은L&M,KR
03927,원조부안집 충북혁신도시점,KR
03928,커피정원,KR
03929,팔각도 동탄영천점,KR
03930,블랙울프,KR
03931,고등어명품이되다,KR
03932,세라큅,KR
03933,페더럴익스프레스코리아(유),KR
03934,에스공인중개사,KR
03935,한국표준협회 인천지역본부,KR
03936,주식회사 비케이텍스타일,KR
03937,이든비즈텍(주),KR
03939,주식회사 이젠화스너,KR
03940,신세계공인중개사사무소,KR
03941,신세계주택관리,KR
03942,주식회사 미래하이테크,KR
03943,(주)대영모스 평택지점,KR
03944,주식회사 리유컴퍼니,KR
03945,천재호,KR
03946,에드워드코리아(주),KR
03947,돈사랑가마솥삼겹살,KR
03948,영빈루,KR
03949,광명대창집 동탄영천점,KR
03950,구도로통닭 동탄영천점,KR
03951,택이네 조개전골&칼국수,KR
03952,로드락비어 동탄영천점,KR
03953,서울해장국,KR
03954,청마루감자탕해장국,KR
03955,(주)바디엑스,KR
03956,또봉이통닭 포차,KR
03957,이화원,KR
03958,숑숑돈까스 동탄그랑파사쥬점,KR
03959,중앙식당,KR
03960,맛있는밥상,KR
03961,달빛맥주 충북혁신도시점,KR
03962,이마트24 충북혁신중앙광장점,KR
03963,정미희 사과게장 충북혁신점,KR
03964,동네술집,KR
03965,팔각도 충북혁신도시점,KR
03966,미카도스시 충북혁신도시점,KR
03967,맛있는 복골올갱이,KR
03968,이츠모,KR
03969,돼지꿈꾼올갱이,KR
03970,주식회사에이서비스,KR
03971,맹동갈비탕,KR
03972,인프라닉스(주),KR
03973,주식회사 타이어라인,KR
03974,"Leanteq CO.S.AR.I.,",KR
03975,아트매직스,KR
03976,천일유통,KR
03977,드림테스트,KR
03978,(주)엘오티베큠,KR
03979,(주)와이티에스,KR
03980,(주) 세원종합상사,KR
03981,충청도시가스 주식회사,KR
03982,따봉 양대창,KR
03983,더(the)돈까스,KR
03984,김경자대구왕뽈찜 동탄반월점,KR
03985,이조뼈감자탕해장국전문,KR
03986,24시노걸대감자탕&짜글이(평택고덕점),KR
03987,북촌손만두,KR
03988,낙원갈비집 영천점,KR
03989,동백연화,KR
03990,무한조개 충북혁신도시점,KR
03991,파리바게뜨광명대리점,KR
03992,빅쭌부대찌개,KR
03993,교동짬뽕,KR
03994,콴자이샹즈,KR
03995,좋은식당,KR
03996,김밥천국영통벽적골,KR
03997,양감고추장돼지불백,KR
03998,엄나무병천순대,KR
03999,구이구이쪽갈비 충북혁신도시,KR
04000,가족가맥,KR
04001,청석석갈비,KR
04002,유미의식탐,KR
04003,광치수제순대국,KR
04004,한화ENG,KR
04005,통영굴밥,KR
04006,부엉이바베큐,KR
04007,주식회사 알엔인더스트리,KR
04008,(주)더블유컨셉코리아,KR
04009,KEX Express (Korea) Inc.,KR
04010,주식회사 엘티에스,KR
04011,시리칸타이무가타,KR
04012,엘리팝진천혁신점,KR
04013,주식회사 에스피씨삼립 용인(강릉방향),KR
04014,최고당돈가스(고덕삼성점),KR
04015,두리맛 감자탕,KR
04016,차이148,KR
04017,홍익돈까스 동탄본점,KR
04018,대찬짬뽕 (삼성점),KR
04019,송담추어탕 음성혁신점,KR
04020,응암상황버섯삼계탕.반계탕,KR
04021,일신종합상사,KR
04022,매머드익스프레스 고색1단지점,KR
04023,(주)대청산업개발 이천쌀(하남)휴게소,KR
04024,맥도날드 오산세교디티(DT)점,KR
04025,한돈순대국,KR
04026,두꺼비집,KR
04027,맥도날드마장휴게소점,KR
04028,북촌곰탕,KR
04029,황금참숯갈비살,KR
04030,이안출장뷔페,KR
04031,담소정해장국 혁신도시점,KR
04032,주식회사 와이엠케이,KR
04033,KOSTWEIN MASCHINENBAU GMBH,KR
04034,제이씨티코퍼레이션,KR
04035,주식회사 엘오티씨이에스,KR
04036,두스텍,KR
04037,주식회사 피피테크,KR
04038,주식회사피이디에스,KR
04039,아이린디자인 주식회사,KR
04040,웹케시(주),KR
04041,(주)이매트 코리아,KR
04042,정솔루션 주식회사,KR
04043,다운타운,KR
04044,인생닭강정 충북혁신도시점,KR
04045,박서방순대국밥,KR
04046,청송정,KR
04047,투다리 영통점,KR
04048,한솔도시락 평택고덕삼성전자점,KR
04049,가마솥순대국밥,KR
04050,소동탄,KR
04051,제이포레스트,KR
04052,뜰채 국 이야기,KR
04053,백리향,KR
04054,행복한정육점,KR
04055,79네수육국밥,KR
04056,GS25 삼성영진점,KR
04057,(주)보림로지스틱스천안,KR
04058,뉴카스타운,KR
04059,오일이(512),KR
04060,내가 조선의 치킨이고 맥주다 충북혁신도시,KR
04061,무청감자탕 진천점,KR
04062,이비가짬뽕오산시청점,KR
04063,백억하누,KR
04064,이향,KR
04065,전통백암순대국,KR
04066,히라메키다이닝,KR
04067,생활맥주 삼성코엑스2호점,KR
04068,한양화로충북혁신도시점,KR
04069,두촌염소탕,KR
04070,우림관화로구이 혁신도시점,KR
04071,봉명동내커피,KR
04072,화련,KR
04073,명륜진사갈비 덕산점,KR
04074,황금코다리,KR
04075,귀한족발 충북혁신도시점,KR
04076,삼동소바,KR
04077,하동섬진강재첩국식당,KR
04078,옛터,KR
04079,주식회사 씨에스하이텍,KR
04080,(주)서플러스글로벌,KR
04081,NEOS Technologies Inc,KR
04082,"Wuxi Unisemi Technology CO.,LTD",KR
04083,ULTRA CLEAN TECHNOLOGIES CORP,KR
04084,ULTRA CLEAN ASIA PACIFIC PTE LTD,KR
04085,"삼성생명(1,034,180원)",KR
04086,백토건업,KR
04087,대산ENG,KR
04088,(주)인터스텔라,KR
04089,KOSTWEIN MASCHINENBAU GMBH,KR
04090,주식회사 아람,KR
04091,세미코리아(주),KR
04092,디자인율 광고기획,KR
04093,정사장네 갈매기,KR
04094,수다 삼성2호점,KR
04095,이태리양조장 충북혁신도시점,KR
04096,KIS정보통신,KR
04097,(주)시스포유,KR
04098,블랙롱378,KR
04099,달리는곱쭈삼,KR
04100,성남 한국 자동차 유리,KR
04101,(주)오토클릭서비스,KR
04102,영신유압,KR
04103,(주)진보일렉콤,KR
04104,파리바게뜨철산점,KR
04105,재경상사,KR
04106,에스원 화물,KR
04107,"DB생명(1,000,000원(106356854))",KR
04108,"DB생명(1,000,000원(106356883))",KR
04109,(주)해랑에너지,KR
04110,유가네닭갈비 충북혁신도시점,KR
04111,정읍휴게소(하)-휴게소,KR
04112,닥엔돈스,KR
04113,맹동 마운틴 뷰,KR
04114,관저명태촌 충북혁신점,KR
04115,푸리닭충북혁신도시점,KR
04116,(주)씨엠에프앤비,KR
04117,주식회사 스타라이트,KR
04118,성북동 돈까스,KR
04119,주식회사 625부대찌개,KR
04120,물총칼국수,KR
04121,조부자 매운 순대가,KR
04122,백년손님 서서갈비,KR
04123,꽃마름 충북혁신점,KR
04124,콩심 (삼성점),KR
04125,수라간한식뷔페,KR
04126,아름다운한식뷔페,KR
04127,교동짬뽕1986동탄2신도시 방교점,KR
04128,(주)캘리스코타코벨인천공항,KR
04129,아임일리터,KR
04130,짐키친신불당점,KR
04131,모서릿집,KR
04132,족슐랭 충북진천혁신점,KR
04133,스타일모터스,KR
04134,조우 정육식당,KR
04135,충북혁신 장승백이 공인중개사 사무소,KR
04136,바오타오,KR
04137,후라이드 참 잘하는 집 충북혁신도시점,KR
04138,공차 충북혁신도시음성점,KR
04139,인주수육순대국밥,KR
04140,김밥나라 고덕점,KR
04141,마을회관,KR
04142,세븐일레븐 충북혁신점,KR
04143,세븐일레븐 인천검단산업단지,KR
04144,신통치킨 덕산점,KR
04145,더 그라스,KR
04146,해찬솔,KR
04147,육회한청춘,KR
04148,청해해물찜 충북혁신도시점,KR
04149,코레일유통주식회사(울산역),KR
04150,주식회사티마스트,KR
04151,(주)알엔알랩,KR
04152,하수구막힘싱크대막힘변기막힘 막힘뚫음전문 통쾌한종합설비,KR
04153,용달화물(송태화),KR
04154,이송자(동일하이빌파크테라스 109동 2204호),KR
04155,성원,KR
04156,술먹고 밥먹고,KR
04158,은행나무집,KR
04159,희래등,KR
04172,백프로 수제찐빵,KR
04175,평천면옥,KR
04176,도로시,KR
04177,카페베네 킨텍스점,KR
04178,"DB생명(1,000,000원(106398910))",KR
04179,도시가스 진천음성서비스센터,KR
04180,더 아름다운가구,KR
04181,영구공업사,KR
04182,주식회사 에스메탈릭테크날러지,KR
04183,효양이사,KR
04184,로타렉스코리아 주식회사,KR
04185,유노이아,KR
04186,주식회사 블랙킹스포츠,KR
04187,디아이스(D-ICE),KR
04188,테크린 주식회사,KR
04189,(주)강우,KR
04190,(주) 금강쿼츠,KR
04191,대원전기,KR
04192,유니크로이,KR
04193,태양FRP산업,KR
04194,Jinyuan Semi Technology (Wuxi) Co.Ltd.,KR
04195,(주)명인코리아,KR
04196,행복한우동가게 충북혁신점,KR
04197,신화 전기,KR
04198,(주)명인코리아,KR
04199,자매청소,KR
04200,만재네 충북혁신도시점,KR
04201,송도복국,KR
04203,영동설렁탕,KR
04204,발도스커피 용인동백점,KR
04205,보글보글부대찌개순두부찌개,KR
04206,이화장칼국수,KR
04209,안성상(서울)휴게소,KR
04217,버거킹 청주오송점,KR
04221,아리랑케미칼,KR
04222,사단법인 위스타트,KR
04223,주식회사 동신정밀,KR
04224,가가기계중량,KR
04225,(주)PN풍년,KR
04226,중앙배관,KR
04227,주식회사 에이치와이이노베이션,KR
04228,청우정밀주식회사,KR
04229,영구공업사,KR
04230,박미희(수변마을7동 501호),KR
04231,박미희(수변마을7동 502호),KR
04232,윤대영(마이하우스 304호),KR
04233,"Wuxi Yongzhen Electronics Co.,Ltd",KR
04235,샘물손두부,KR
04236,바이브온(VIBE ON),KR
04241,주식회사 아이에스티이,KR
04254,김포산더미불고기,KR
04255,네잎클로버,KR
04258,월페이퍼(WALL PAPER),KR
04259,테이크그린,KR
04260,하소리냉면초계막국수진천점,KR
04262,주)생극해장국,KR
04263,삼진키친 주식회사,KR
04264,오스카당구재료,KR
04265,주식회사 스카이퀵,KR
04266,대한로프산업,KR
04267,주식회사 코어큐이노베이션,KR
04268,"Xinkai Semiconductor Equipment Co.,Ltd",KR
04269,(주)에어뱅크,KR
04270,강동경(힐링하우스 202호),KR
04272,(사)한국스마트컨설팅협회,KR
04273,INTEL TECHNOLOGY,KR
04274,ASM Singapore Pte.Ltd,KR
04276,(주)천일연마,KR
04277,Jingjiang Jiasheng Vacuum Tec,KR
04278,주식회사 코비스테크놀로지,KR
04279,스마트제조혁신추진단,KR
04280,"INTEL PRODUCTS VIETNAM CO.,LTD",KR
04281,(사)한국관세무역 개발원 인천공항특송지,KR
04300,(주)서오창테크노밸리,KR
04301,(주)한국이스트,KR
04302,박미희(수변마을주1 302호),KR
04303,위니아서비스,KR
04304,하이템프코리아,KR
04305,(주)씨엠아이,KR
04306,정우엔텍주식회사,KR
04307,(주)화성-여수지점,KR
04308,에스엠앤이,KR
04309,알에프에이치아이씨(주),KR
04310,법무사 이윤수 사무소,KR
04311,주식회사 엔에스케이,KR
04312,진솔(주),KR
04313,주식회사 에이피랩,KR
04314,벗과함께갑오징어와코다리,KR
04327,어가,KR
04328,산정칡냉면,KR
04330,보림한우,KR
04332,블리스어라운드,KR
04333,(주)부자 충주(상)휴게소,KR
04334,라임비어,KR
04335,펀비어킹 동탄장지점,KR
04336,성학농원,KR
04337,주식회사 지씨엠,KR
04338,주식회사 엘오티씨이에스 CM사업부,KR
04339,(주)한국에바라정밀기계,KR
04340,(주)메트영남,KR
04341,주식회사 준테크안산,KR
04342,찐수육국밥,KR
04343,한국에스엠씨 주식회사,KR
04344,착한 TV,KR
04345,Outgassing Services Internatio,KR
04346,Setsco Services PTE LTD,KR
04347,주식회사 제이엠테크놀로지,KR
04348,송백가든,KR
04349,전설의주막,KR
04354,심사숙고,KR
04355,배스킨라빈스,KR
04356,이따금식,KR
04357,봉자막창 충북혁신점,KR
04358,대연삼겹살,KR
04359,네네치킨맹동혁신도시점,KR
04360,사또가든,KR
04361,볼트마루,KR
04362,주식회사 윈더로지스,KR
04363,다원사이언스 주식회사,KR
04364,주식회사 미래보,KR
04365,(주)코암글로벌,KR
04366,종혁산업,KR
04367,ASM FRONTEND,KR
04368,주식회사 필립스포츠,KR
04369,로케트밧데리 진천총판,KR
04370,(재)충북테크노파크,KR
04371,주식회사 디엠에스테크놀로지,KR
04372,유나이티드파슬서비스코리아(주),KR
04373,주식회사 비전랩사이언스,KR
04374,권홍철,KR
04375,주식회사 지에스이엠,KR
04377,성가네 쌈밥,KR
04378,무청감자탕 진천점,KR
04390,정원미나리삼겹살충북혁신도시,KR
04391,소랏간,KR
04392,규소 동탄점,KR
04393,이그드라실(Vggdrasil),KR
04394,그집,KR
04395,차슈멘연구소,KR
04396,이디야커피 충북진천대교점,KR
04400,도시락,KR
04401,대산기업(주)칠곡영업소,KR
04402,한국전시산업연구원(주),KR
04403,준희네생선구이&준희네닭갈비,KR
04404,iMarketAmerica,KR
04405,포항공과대학교 산학협력단,KR
04406,영진종합비니루,KR
04407,굿 휘트니스,KR
04408,청주전파관리소,KR
04409,원픽,KR
04410,현대회계법인,KR
04411,UMS PTE LTD,KR
04412,김사윤 스튜디오,KR
04428,대동집 수원영통점,KR
04429,함지박가든,KR
04430,미,KR
04431,본가순대,KR
04432,비에스티(주),KR
04433,삼원하이텍,KR
04434,청주에프씨사회적협동조합,KR
04435,SAMSUNG AUSTIN,KR
04436,한국레노버유한회사,KR
04437,대법원전자소송,KR
04438,"삼성생명보험(1,058,470원)",KR
04439,"삼성생명보험(1,058,200원)",KR
04440,(주)에어워크,KR
04463,"WIN-WIN CHEMICAL CO.,LIMITED",KR
04467,비치커피,KR
04468,황제식당,KR
04469,다우데이타(대표)-인재풀 제안,KR
04471,송연,KR
04472,블렌드,KR
04473,디저트39판교알파돔점,KR
04474,(주) 퍼시스 조희식OC,KR
04475,비케이원,KR
04476,제이시스템냉열,KR
04477,주식회사 엔티엔,KR
04478,주식회사 제이에스트레이딩,KR
04479,Architectural Testing INC.,KR
04480,(주)퍼시스,KR
04481,(주)한보월드,KR
04482,(주)큐테크,KR
04483,덕구테크,KR
04490,모션하이테크주식회사,KR
04491,(주) 동일캔바스엔지니어링,KR
04492,여기애돈우가,KR
04493,지케이건설 (힐데스하임 103-604),KR
04494,INTERTEK ATI,KR
04495,김철법무사사무소,KR
04496,"G CUBE CO., LTD.",KR
04497,주식회사 아이엠반도체,KR
04498,주식회사 뉴엠텍,KR
04499,하나캐피탈(주),KR
04500,지케이건설 (힐데스하임 104-805),KR
04503,(주)삼봉 김포공항국제선점,KR
04504,중앙가든,KR
04516,피넛커피 충북혁신도시점,KR
04518,해림호 회포차,KR
04519,야끼니꾸요우 혁신점,KR
04521,개인용달(변동희),KR
04522,지케이건설 (헬데스하임 104-407),KR
04523,대정화금(주),KR
04524,"SICREAT (Suzhou) Semitech CO.,LTD",KR
04525,주식회사 이노스엠,KR
04526,주식회사 젬,KR
04527,바이브룩,KR
04528,지케이건설 (힐데스하임 105-1602),KR
04529,(주)덕구,KR
04530,공기생각홈케어,KR
04531,개인용달(이영자),KR
04532,주식회사속기법인지원,KR
04533,아펙스(APEX)무역,KR
04534,주식회사 태훈씨에스티,KR
04535,인천화학(주),KR
04536,에이쓰리켐 주식회사,KR
04554,거성상사,KR
04555,구봉무역(주),KR
04556,하누리광통신,KR
04557,(주)넥스틴,KR
04558,법무사 윤호균사무소,KR
04559,한국산업은행 기업구조조정실,KR
04560,(주)스타닉스,KR
04561,주식회사 휴테스,KR
04562,건축사사무소모퉁이툴,KR
04563,와이테크,KR
04564,개인화물(서금례),KR
04565,옥스포드인스트루먼츠나노테크놀로지툴스리미티드,KR
04566,(재)한국건설생활환경시험연구원,KR
04567,Celestica Electronics (M) Sdn.Bhd,KR
04568,(재)한국건설생활환경시험연구원,KR
04569,구봉무역(주),KR
04570,수인이앤씨,KR
04571,"SUZHOU KIIWOO TECHNOLOGY CO., LTD",KR
04572,주식회사 엠코,KR
04573,(주)지케이건설,KR
04574,금산휀스개발(주),KR
04575,주식회사 제이스타테크,KR
04601,랜드중앙,KR
04602,엑티브ENG,KR
04603,테닉스(Tenix),KR
04604,(주)이엠텍,KR
04629,한국과학기술원,KR
04630,개별용달(권정성),KR
04631,준종합건설,KR
04632,우주이엔씨,KR
04633,김경란(영무예다음@308동2002호),KR
04634,(주)싸이노스,KR
04635,SAM MEERKAT(Malaysia),KR
04636,주식회사 디티에스,KR
04637,"WUXI TAILI TECHNOLOGY CO., LTD",KR
04638,주식회사 예리코코리아,KR
04639,주식회사 에이씨공조,KR
04640,(주)코디박,KR
04641,한국부동산원,KR
04655,안전보건공단 직무교육센터,KR
04661,(주)썬더볼트코리아,KR
04666,위니아에이드 JGY,KR
04667,주식회사 지오그린필드,KR
04668,코스코쉬핑한국 주식회사,KR
04669,신화기계중량,KR
04670,(주)아이씨디 머트리얼즈,KR
04671,삼일측량토목설계공사,KR
04672,음성군청,KR
04673,(주)에스에이피테크,KR
04674,사단법인 케이씨안전기술센터,KR
04675,"Wuxi Tongmao Electronic Technology CO.,Ltd",KR
04703,SAM PRECISION(Thailand),KR
04704,주식회사 세미즈,KR
04705,경북대학교공동실험실습관,KR
04706,대신택배정기화물 진천덕산 영업소,KR
04707,제이비인스트루먼트,KR
04728,원엔지니어링,KR
04729,(주)도성해운항공,KR
04730,주식회사 새한일렉트릭,KR
04731,영주화물(강경택),KR
04732,주식회사 한국환경솔루션,KR
04733,HANGZHOU MOLCORE BIOPHARMATECH,KR
04734,해성환경,KR
04735,(주)센서시스템기술,KR
04736,(주)티티에스,KR
04737,(주)아이씨엠,KR
04738,주식회사 제이와이테크놀로지,KR
04755,KH에너지(주) 직영 양주휴게소,KR
04756,충청기물,KR
04757,컴포즈커피 검단블루텍점,KR
04761,"삼성생명보험(1,004,520원)",KR
04762,주식회사 디엘티,KR
04763,CAPITAL HOTEL,KR
04764,SB정밀,KR
04765,드림플라텍 주식회사,KR
04766,(주)스와니매트롱,KR
04767,개별화물(선순복),KR
04768,유비엠씨 솔루션,KR
04769,Samsung (China) Semiconductor Co.Ltd,KR
04770,(주)스카이코리아,KR
04793,한양오토텍,KR
04794,Pacific Testing Laboratories,KR
04795,메이트 세미테크,KR
04796,정인에스티,KR
04797,케이앨앤프레이트코리아 주식회사,KR
04798,주식회사 대한전기,KR
04799,에스원화물 주식회사,KR
04800,경인 테크,KR
04801,주식회사 SCREEN,KR
04802,충북공동모금회,KR
04830,주식회사 우림환경엔지니어링,KR
04831,(주)태성피앤티,KR
04832,베스트모션주식회사,KR
04833,진천 밧데리 할인매장,KR
04834,(주)견지포장,KR
04835,에스이앤티주식회사,KR
04836,우송이앤지,KR
04837,주식회사 정찬기술단,KR
04838,(주)어썸리드,KR
04839,(주)엔씨티,KR
04840,이디알(EDR),KR
04841,아이라벨,KR
04842,지영테크,KR
04860,배트홀딩아게,KR
04862,"SUZHOU TOP ELECTRONIC MATERIAL CO.,LTD.",KR
04863,인이엔지 주식회사,KR
04864,유한회사 이디에스코리아,KR
04865,주식회사 베스트엔지니어링,KR
04866,평화레이져용접,KR
04867,진천군하수구막힘싱크대막힘변기막힘키다리아저씨설비,KR
04880,더베스트대한천막,KR
04881,(주)메티스,KR
099852,신한9730/이호진(24.08.06),KR
099853,기업8913/윤창민(24.10.24),KR
099854,신한2315/이시훈(25.01.01),KR
099855,신한5488/김민종(25.04.08),KR
099856,신한9016/박두용(25.04.09),KR
099857,신한8225/김봉수(25.04.01),KR
099858,신한0559/양초빈(25.07.04),KR
099859,삼성8200/백종평(25.09.01),KR
099860,삼성카드,KR
100000,북진천주유소,NULL
100001,계동남원추어탕,NULL
100002,본참치,NULL
100003,약수터식당,NULL
100004,제주올래고기국수,NULL
100005,안성주유소,NULL
100006,썬밸리CC,NULL
100007,별미맛집,NULL
100008,동탄명품주유소,NULL
100009,경원건설,NULL
100010,카페마노,NULL
100011,이자카야 우규,NULL
100012,24시서울감자탕,NULL
100013,수복삼계탕,NULL
100014,진미선,NULL
100015,민스커피,NULL
100016,동탄드림주유소,NULL
100017,본수원,NULL
100018,곤드레향기,NULL
100019,세븐일레븐,NULL
100020,린13,NULL
100021,김가네뽈때기,NULL
100022,센테리움컨트리클럽,NULL
100023,엔에스,NULL
100024,cozy nook,NULL
100025,공무원연금공단,NULL
100026,산골항아리바베큐,NULL
100027,족발신선생영통점,NULL
100028, 미와담 ,NULL
100029,(주)조이플랜티움(음성) ,NULL
100030,커피타임 ,NULL
100031,샤인주유소,NULL
100032,항만주유소,NULL
100033,기안주유소,NULL
100034,조남주유소,NULL
100035,서율주유소,NULL
100036,GS25,NULL
100037,서청주에너지주유소,NULL
100038,중앙에너지주유소,NULL
100039,세미로,NULL
100040,현대백화점푸드코드,NULL
100041,대박주유소,NULL
100042,오창주유소,NULL
100043,오창 하남 주유소,NULL
100044,김이박부대찌개,NULL
100045,123456,NULL
100046,화물발송,NULL
100047,CU,NULL
100048,뼈에반한감자탕,NULL
100049,한국자동차환경협회,NULL
100050,청주주유소,NULL
100051,김가네 고덕삼성점,NULL
100052,레스또,NULL
100053,서울보증보험(주)남대문지점,NULL
100054,장당동양평해장국,NULL
100055,돈가네옛날김치돼지찌,NULL
100056,회모,NULL
100057,던킨 화성삼성2호,NULL
100058,황해수육,NULL
100059,조광포차,NULL
100060,동탄그린주유소,NULL
100061,요거프레소,NULL
100062,포르쉐,NULL
100063,갑오징어와코다리,NULL
100064,남춘식당,NULL
100065,핸드메이드 판교이노베이션랩점,NULL
100066,중부기사식당,NULL
100067,꽃돼지국밥,NULL
100068,메가커피,NULL
100069,선우,NULL
100070,대풍장어,NULL
100071,청풍낙지,NULL
100072,행복한밥상,NULL
100073,메저,NULL
100074,이천하이테크주유소,NULL
100075,CU 이천호법중앙점,NULL
100076,양평서울해장국,NULL
100077,CU 시흥금오점,NULL
100078,장터순대,NULL
100079,커피하우스,NULL
100080,용인(인천)주유,NULL
100081,브레인시티주유소,NULL
100082,남북주유소,NULL
100083,굿모닝주유소,NULL
100084,오일마스터,NULL
100085,헨,NULL
100086,만랩커피기흥삼성반도체점,NULL
100087,경복궁개성손만두,NULL
100088,남촌칼국수,NULL
100089,SM대소,NULL
100090,조대감,NULL
100091,큰맘할매순대국,NULL
100092,에스케이주차장,NULL
100093,맛닭꼬(이천롯데캐슬점),NULL
100094,행복주유소,NULL
100095,현대스크린골프,NULL
100096,GS25충북혁신센터점,NULL
100097,삼미그린주유소,NULL
100098,토진주유소,NULL
100099,교동짬봉,NULL
100100,동탄2산단주유소,NULL
100101,구리주유소,NULL
100102,화성주유소,NULL
100103,일품감자탕,NULL
100104,스택빈,NULL
100105,양자강,NULL
100106,대추나무짜글짜글,NULL
100107,GS25청주4캠퍼스점,NULL
100108,유생촌,NULL
100109,수제햄고래부대찌개,NULL
100110,주유소,NULL
100111,주차비,NULL
100112,토프레소 이천 하이닉스,NULL
100113,북창동순두부,NULL
100114,온커피,NULL
100115,포메인동탄,NULL
100116,농가의하루,NULL
100117,파티파티노래뮤비방,NULL
100118,청연,NULL
100119,영통복요리,NULL
100120,완미족발,NULL
100121,명장홍종흔,NULL
100122,GS25,NULL
100123,속초 어향소방울,NULL
100124,투썸,NULL
100125,치어스,NULL
100126,서초세꼬시,NULL
100127,소리궁노래연습장,NULL
100128,영통 중앙길 노상 주차장,NULL
100129,리스,NULL
100130,랠리오토서비스,NULL
100131,삼성김밥,NULL
100132,까페청랑,NULL
100133,밀러타임,NULL
100134,에스알,NULL
100135,씨앤디아이로얄클래스,NULL
3900,진천덕산농협하나로마트,KR
98000,거래처 없음,KR
98001,기업4992/이중구(24.04.12/지정카드),KR
99600,신한비자카드,KR
99601,기업법인카드,KR
99602,기업0984/백종평(21.05.24),KR
99603,신한4861/이호진(19.08.19),KR
99604,기업4901/공용(22.04.01),KR
99605,기업4923/공용(22.04.01),KR
99606,신한1128/공용3(22.06.30),KR
99700,신한5691/백종평,KR
99701,신한1656/석진엽,KR
99702,신한8337/이호진,KR
99703,신한5600/김경일*,KR
99704,신한5659/이현진,KR
99705,신한5667/김세환,KR
99707,신한1631/임동하(17.11.03),KR
99708,신한5683/장준석,KR
99709,신한5725/임동하,KR
99710,신한5774/김한솔,KR
99711,신한2220/양초빈,KR
99712,신한5717/박솔희,KR
99713,신한1287/박솔희,KR
99714,신한0977/이찬호*,KR
99715,신한2203/주호,KR
99800,기업7963/백종평,KR
99801,기업9901/윤창민,KR
99802,기업0927/공용,KR
99803,기업0935/공용,KR
99804,기업2930/공용,KR
99805,기업2948/공용,KR
99806,기업3917/권병규*,KR
99807,기업3925/백호원*,KR
99808,기업3941/민백기*,KR
99809,기업8918/엘티에스,KR
99810,기업4942/공용,KR
99811,신한9940/임동하(18.08.24),KR
99812,기업8991/백종평(18.08.30),KR
99813,기업2983/윤창민(18.08.30),KR
99814,신한7830/장준석(18.09.19),KR
99815,신한0603/김경일(18.09.17),KR
99816,신한6469/김세환(18.09.19),KR
99817,신한8143/이현진(18.09.19),KR
99818,신한5644/백종평-감사(18.09.19),KR
99819,신한7207/이현진(19.04.08),KR
99820,신한9846/석진엽(19.05.30),KR
99821,신한0977/김기태,KR
99823,기업2916/백종평(20.02.18),KR
99824,신한1128/김기태(20.03.18),KR
99825,신한8377/양초빈(20.07.21),KR
99826,기업0935/하재규(2020.11),KR
99827,기업0927/송태영(20.12.14),KR
99828,신한8629/이종열(21.02.08),KR
99829,신한1207/박솔희(21.04.06),KR
99830,기업9975/송태영(21.03.18),KR
99831,기업2950/송태영(22.01.11),KR
99832,기업5900/하재규(22.01.11),KR
99833,기업8985/민백기(22.09.02),KR
99834,기업8969/권병규(22.09.02),KR
99835,기업8977/백호원(22.09.02),KR
99836,신한2315/주호(22.11.25),KR
99837,신한1128/김봉수(23.05.10),KR
99838,신한1862/임동하(23.08.29),KR
99839,기업2950/공용,KR
99840,기업6927/윤창민(23.09.20),KR
99841,신한1024/김경일(23.09.20),KR
99842,신한1599/김세환(23.09.20),KR
99843,신한9609/백종평-감사(23.09.20),KR
99844,신한8884/장준석(23.09.20),KR
99845,기업5943/윤창민(23.11.09/재발급),KR
99846,기업6929/윤창민(23.12.04/재발급),KR
99847,기업2950/천재호(23.12.08),KR
99848,신한1207/임정우(24.01.30),KR
99849,장흥본가,NULL
998490,신한0960/이현진(24.05.02),KR
99850,주유소,NULL
998500,기업4992/이중구(24.04.12/지정카드),KR
99851,스팟마트 기흥6라인 ,NULL
998510,신한8449/석진엽(24.06.04),KR
998511,그레이스안창살 ,NULL
998512,완미족발(복대점),NULL
998513,(주)구도일 북진천지점,NULL
998514,성주삼계탕,NULL
998515,삼양운수,NULL
998516,삼원주차장,NULL
998517,마야돈까스,NULL
998518,갈산25스크린,NULL
998519,논두렁밭렁,NULL
99852,엔조이 유어 피크닉커,NULL
998520,수원상공회의소,NULL
998521,한빛지하,NULL
998522,한국전자금융,NULL
998523,버거킹 청주오송점,NULL
998524,에스케이렌터카,NULL
998525,행복한우동가게 충북혁신점,NULL
998526,신세계면세점 인천공항1터미널,NULL
998527,,NULL
998528,,NULL
998529,,NULL
99853,평택도시공사,NULL
998530,,NULL
998531,,NULL
998532,,NULL
998533,,NULL
998534,,NULL
998535,,NULL
998536,세외수입(비)_스마트로,NULL
998537,,NULL
998538,,NULL
998539,,NULL
99854,직영프리미엄 셀프주유소,NULL
998540,,NULL
998541,양만수산,NULL
998542,한국도로공사,NULL
998543,,NULL
998544,,NULL
998545,,NULL
998546,,NULL
998547,,NULL
998548,,NULL
998549,,NULL
99855,(주)서원 안성맞춤휴게소(평택),NULL
998550,독도수,NULL
998551,별내옥설농탕,NULL
998552,하이벳수산충북혁신도시점,NULL
998553,굴토리,NULL
998554,(주)다원에너지,NULL
998555,이정갈,NULL
998556,희성석유,NULL
998557,아르고,NULL
998558,덕평(상)주유,NULL
