parent_product_id,component_product_id,usage_qty
00001-B011724,00001-B050232,1.9
00001-B011725,00001-B050232,2.1
00001-B011726,00001-B050128,40
00001-B011727,00001-B050233,14.5
00001-B011728,00001-B050232,7.6
00001-B011729,00001-B050233,17.5
00001-B011730,00001-B050232,8.2
00001-B011731,00001-B050242,0.4
00001-B011732,00001-B050168,1.8
00001-B011733,00001-B050257,0.22
00001-B011734,00001-B050091,4
00001-B011735,00001-B050232,4
00001-B011736,00001-B050133,66
00001-B011737,00001-B050233,37
00001-B011738,00001-B050232,10.5
00001-B011739,00001-B050078,23
00001-B011740,00001-B050079,88
00001-B011741,00001-B050079,20
00001-B011742,00001-B050079,82
00001-B011743,00001-B050079,7.7
00001-B011744,00001-B050079,62.5
00001-B011745,00001-B050045,12
00001-B011746,00001-B050079,54
00001-B011747,00001-B050232,7.2
00001-B011748,00001-B050093,19.5
00001-B011749,00001-B050091,2.3
00001-B011756,00001-B050091,6.2
00001-B011759,00001-B050126,1.5
00001-B011760,00001-B050079,23
00001-B011761,00001-B050079,26
00001-B011762,00001-B050133,45
00001-B011763,00001-B050091,20
00001-B011766,00001-B050091,18.5
00001-B011773,00001-B050091,24.5
00001-B011776,00001-B050245,12.7
00001-B011777,00001-B050233,0.14
00001-B011778,00001-B050092,0.14
00001-B011779,00001-B050095,0.23
00001-B011781,00001-B050092,13.3
00001-B011783,00001-B050215,1
00001-B011784,00001-B050241,0.4
00001-B011785,00001-B050215,28
00001-B011786,00001-B050240,15.5
00001-B011787,00001-B050020,12.7
00001-B011788,00001-B050020,26
00001-B011789,00001-B050018,21
00001-B011790,00001-B050232,26
00001-B011791,00001-B050233,69
00001-B011792,00001-B050226,5.7
00001-B011793,00001-B050016,5.7
00001-B011794,00001-B050240,17
00001-B011795,00001-B050240,22
00001-B011796,00001-B050240,4.7
00001-B011797,00001-B050240,70
00001-B011798,00001-B050215,0.9
00001-B011799,00001-B050215,2.1
00001-B011800,00001-B050233,27
00001-B011801,00001-B050240,13.7
00001-B011802,00001-B050240,72.5
00001-B011803,00001-B050079,3.7
00001-B011804,00001-B050239,118
00001-B011805,00001-B050043,23
00001-B011806,00001-B050015,0.8
00001-B011807,00001-B050045,0.8
00001-B011808,00001-B050134,1.2
00001-B011809,00001-B050164,1.2
00001-B011810,00001-B050091,11.5
00001-B011811,00001-B050092,39
00001-B011812,00001-B050163,1.2
00001-B011813,00001-B050092,14
00001-B011814,00001-B050215,7.5
00001-B011815,00001-B050241,0.7
00001-B011816,00001-B050215,6.2
00001-B011817,00001-B050215,7.2
00001-B011818,00001-B050223,13.8
00001-B011819,00001-B050089,11
00001-B011820,00001-B050232,2
00001-B011821,00001-B050215,2
00001-B011822,00001-B050247,7
00001-B011823,00001-B050013,0.23
00001-B011824,00001-B050233,14
00001-B011825,00001-B050232,3.5
00001-B011826,00001-B050185,0.3
00001-B011827,00001-B050186,0.65
00001-B011828,00001-B050129,0.1
00001-B011829,00001-B050077,2.9
00001-B011830,00001-B050083,3
00001-B011831,00001-B050083,6.5
00001-B011832,00001-B050222,3.5
00001-B011833,00001-B050190,3.5
00001-B011834,00001-B050233,70
00001-B011835,00001-B050232,2
00001-B011836,00001-B050234,0.4
00001-B011837,00001-B050232,28
00001-B011838,00001-B050233,15.5
00001-B011839,00001-B050233,2.5
00001-B011840,00001-B050233,84
00001-B011841,00001-B050095,0.2
00001-B011842,00001-B050078,12.5
00001-B011843,00001-B050233,31
00001-B011844,00001-B050224,7.2
00001-B011845,00001-B050237,6.1
00001-B011846,00001-B050091,2.2
00001-B011847,00001-B050091,9.3
00001-B011848,00001-B050233,3.6
00001-B011849,00001-B050233,22
00001-B011851,00001-B050168,18.5
00001-B011852,00001-B050168,20
00001-B011853,00001-B050168,18.5
00001-B011854,00001-B050092,20
00001-B011855,00001-B050092,23
00001-B011856,00001-B050092,10.5
00001-B011857,00001-B050092,33
00001-B011858,00001-B050091,3
00001-B011859,00001-B050091,2.3
00001-B011860,00001-B050091,1.5
00001-B011861,00001-B050240,65
00001-B011862,00001-B050240,62.5
00001-B011863,00001-B050215,3.8
00001-B011864,00001-B050239,105
00001-B011865,00001-B050239,112
00001-B011866,00001-B050242,0.2
00001-B011867,00001-B050092,65
00001-B011868,00001-B050091,5.7
00001-B011869,00001-B050178,0.14
00001-B011870,00001-B050120,8.2
00001-B011871,00001-B050120,12.7
00001-B011872,00001-B050120,4.3
00001-B011873,00001-B050187,0.5
00001-B011874,00001-B050126,0
00001-B011875,00001-B050236,0.65
00001-B011876,00001-B050232,3
00001-B011877,00001-B050232,9
00001-B011878,00001-B050233,6
00001-B011879,00001-B050232,12.5
00001-B011880,00001-B050234,0.6
00001-B011881,00001-B050232,17.5
00001-B011882,00001-B050233,3.5
00001-B011883,00001-B050233,13.7
00001-B011885,00001-B050014,42
00001-B011886,00001-B050127,1.6
00001-B011887,00001-B050233,3.3
00001-B011890,00001-B050095,14
00001-B011891,00001-B050107,0.14
00001-B011892,00001-B050092,7
00001-B011893,00001-B050239,87
00001-B011894,00001-B050239,85
00001-B011895,00001-B050233,2.8
00001-B011896,00001-B050232,1.3
00001-B011897,00001-B050234,0.8
00001-B011898,00001-B050233,19.5
00001-B011899,00001-B050233,62.5
00001-B011900,00001-B050233,9.5
00001-B011901,00001-B050233,45
00001-B011902,00001-B050232,31
00001-B011903,00001-B050232,4.6
00001-B011904,00001-B050234,4
00001-B011905,00001-B050232,9.3
00001-B011906,00001-B050232,5.6
00001-B011909,00001-B050236,5.7
00001-B011916,00001-B050091,18
00001-B011917,00001-B050092,47
00001-B011918,00001-B050092,97
00001-B011919,00001-B050131,5.9
00001-B011920,00001-B050163,0.4
00001-B011921,00001-B050084,97
00001-B011922,00001-B050218,4
00001-B011923,00001-B050126,1.6
00001-B011924,00001-B050196,0.3
00001-B011925,00001-B050163,3.2
00001-B011926,00001-B050133,2.8
00001-B011928,00001-B050232,16
00001-B011929,00001-B050092,26
00001-B011930,00001-B050163,21
00001-B011931,00001-B050082,13
00001-B011932,00001-B050164,2.95
00001-B011933,00001-B050133,35.5
00001-B011934,00001-B050092,40
00001-B011935,00001-B050233,0.4
00001-B011936,00001-B050236,0.6
00001-B011937,00001-B050092,0.4
00001-B011938,00001-B050128,4.6
00001-B011939,00001-B050167,1.05
00001-B011940,00001-B050167,0.85
00001-B011941,00001-B050240,69
00001-B011942,00001-B050082,53
00001-B011943,00001-B050082,5
00001-B011944,00001-B050082,11.9
00001-B011945,00001-B050082,3.7
00001-B011946,00001-B050082,3.9
00001-B011947,00001-B050011,32.5
00001-B011948,00001-B050132,27
00001-B011949,00001-B050171,79
00001-B011950,00001-B050171,86
00001-B011951,00001-B050131,10.5
00001-B011952,00001-B050095,0.1
00001-B011953,00001-B050126,3
00001-B011954,00001-B050233,0.4
00001-B011955,00001-B050232,18.5
00001-B011956,00001-B050008,5.5
00001-B011957,00001-B050020,5.5
00001-B011958,00001-B050079,5.5
00001-B011959,00001-B050232,3.8
00001-B011960,00001-B050233,36
00001-B011961,00001-B050240,0.3
00001-B011962,00001-B050240,85
00001-B011963,00001-B050240,80
00001-B011965,00001-B050196,0.4
00001-B011966,00001-B050163,2.2
00001-B011967,00001-B050208,34.5
00001-B011968,00001-B050168,10.8
00001-B011969,00001-B050247,0.4
00001-B011970,00001-B050091,15
00001-B011972,00001-B050163,2.1
00001-B011974,00001-B050163,7.5
00001-B011975,00001-B050234,0.5
00001-B011976,00001-B050234,1.2
00001-B011977,00001-B050223,12
00001-B011978,00001-B050223,7
00001-B011979,00001-B050240,20
00001-B011980,00001-B050232,20
00001-B011982,00001-B050168,13.4
00001-B011983,00001-B050167,0.2
00001-B011984,00001-B050167,0.5
00001-B011985,00001-B050168,3.8
00001-B011986,00001-B050133,3
00001-B011987,00001-B050133,4.4
00001-B011988,00001-B050133,15
00001-B011989,00001-B050095,12
00001-B011990,00001-B050095,7
00001-B011991,00001-B050136,4.8
00001-B011992,00001-B050019,36
00001-B011993,00001-B050245,0.14
00001-B011994,00001-B050122,0
00001-B011995,00001-B050020,36
00001-B011996,00001-B050078,4.8
00001-B011997,00001-B050126,1
00001-B011998,00001-B050078,5.5
00001-B011999,00001-B050165,35
00001-B012000,00001-B050204,14.5
00001-B012001,00001-B050240,19
00001-B012002,00001-B050079,0.3
00001-B012003,00001-B050093,0.23
00001-B012004,00001-B050234,0.7
00001-B012005,00001-B050233,20.5
00001-B012006,00001-B050235,125
00001-B012007,00001-B050020,4.3
00001-B012008,00001-B050111,3
00001-B012009,00001-B050111,4.3
00001-B012010,00001-B050111,10.5
00001-B012011,00001-B050111,20
00001-B012012,00001-B050020,3
00001-B012013,00001-B050020,4.3
00001-B012014,00001-B050020,6.1
00001-B012015,00001-B050020,10.5
00001-B012016,00001-B050020,20
00001-B012017,00001-B050170,8.2
00001-B012018,00001-B050134,1.15
00001-B012019,00001-B050020,33
00001-B012020,00001-B050092,41.5
00001-B012021,00001-B050092,29
00001-B012022,00001-B050092,59
00001-B012023,00001-B050091,13
00001-B012024,00001-B050091,13.4
00001-B012025,00001-B050091,21
00001-B012026,00001-B050092,43
00001-B012027,00001-B050091,9
00001-B012028,00001-B050091,17.5
00001-B012029,00001-B050091,2.2
00001-B012030,00001-B050082,0.2
00001-B012031,00001-B050095,0.1
00001-B012032,00001-B050079,0.2
00001-B012033,00001-B050126,0.5
00001-B012034,00001-B050126,0.65
00001-B012037,00001-B050091,9
00001-B012039,00001-B050015,0.1
00001-B012043,00001-B050126,1.9
00001-B012044,00001-B050077,4.8
00001-B012045,00001-B050138,0.14
00001-B012046,00001-B050013,0.8
00001-B012047,00001-B050091,0.7
00001-B012048,00001-B050091,1
00001-B012049,00001-B050091,1.7
00001-B012050,00001-B050091,9.5
00001-B012051,00001-B050091,12
00001-B012052,00001-B050092,2.4
00001-B012053,00001-B050234,1.8
00001-B012054,00001-B050223,7
00001-B012056,00001-B050135,7
00001-B012057,00001-B050092,38
00001-B012059,00001-B050232,18.5
00001-B012060,00001-B050129,2.2
00001-B012061,00001-B050128,5.6
00001-B012062,00001-B050092,3.5
00001-B012066,00001-B050209,3
00001-B012067,00001-B050210,22
00001-B012068,00001-B050210,21
00001-B012069,00001-B050163,5.3
00001-B012070,00001-B050014,37
00001-B012071,00001-B050096,2
00001-B012073,00001-B050091,5.6
00001-B012074,00001-B050091,7.4
00001-B012075,00001-B050091,22
00001-B012076,00001-B050091,24
00001-B012077,00001-B050233,8.5
00001-B012078,00001-B050092,10.5
00001-B012081,00001-B050014,0.1
00001-B012082,00001-B050232,39
00001-B012083,00001-B050232,33
00001-B012084,00001-B050015,34
00001-B012085,00001-B050223,3
00001-B012086,00001-B050091,4.6
00001-B012087,00001-B050092,3.9
00001-B012091,00001-B050014,0.35
00001-B012092,00001-B050079,0.35
00001-B012093,00001-B050133,0.35
00001-B012094,00001-B050233,0.35
00001-B012095,00001-B050241,0.35
00001-B012096,00001-B050233,4.3
00001-B012097,00001-B050232,20
00001-B012098,00001-B050022,79
00001-B012102,00001-B050091,15
00001-B012103,00001-B050091,19
00001-B012104,00001-B050078,25
00001-B012105,00001-B050078,18.5
00001-B012107,00001-B050091,10
00001-B012108,00001-B050078,28
00001-B012109,00001-B050163,30
00001-B012110,00001-B050078,1.8
00001-B012111,00001-B050078,40
00001-B012112,00001-B050078,35
00001-B012113,00001-B050079,12
00001-B012114,00001-B050079,7
00001-B012115,00001-B050083,4.6
00001-B012116,00001-B050163,0.9
00001-B012117,00001-B050239,110
00001-B012118,00001-B050233,16.5
00001-B012119,00001-B050233,17.5
00001-B012120,00001-B050091,3.5
00001-B012121,00001-B050163,0.8
00001-B012122,00001-B050163,2.6
00001-B012123,00001-B050014,130
00001-B012124,00001-B050078,2.5
00001-B012125,00001-B050019,0.5
00001-B012128,00001-B050232,22
00001-B012129,00001-B050240,16.5
00001-B012130,00001-B050128,4.3
00001-B012131,00001-B050128,3.8
00001-B012132,00001-B050233,85
00001-B012133,00001-B050234,0.8
00001-B012134,00001-B050234,27
00001-B012135,00001-B050232,2.5
00001-B012136,00001-B050126,0.7
00001-B012137,00001-B050091,5.5
00001-B012138,00001-B050236,0.3
00001-B012139,00001-B050008,0.3
00001-B012140,00001-B050233,7.5
00001-B012141,00001-B050235,100
00001-B012142,00001-B050234,0.5
00001-B012143,00001-B050232,2.2
00001-B012144,00001-B050126,4
00001-B012145,00001-B050091,12.5
00001-B012146,00001-B050255,7
00001-B012147,00001-B050079,16.5
00001-B012148,00001-B050078,8.6
00001-B012149,00001-B050091,12
00001-B012150,00001-B050158,4.3
00001-B012151,00001-B050159,3.2
00001-B012152,00001-B050257,24
00001-B012153,00001-B050257,25.5
00001-B012154,00001-B050132,7.5
00001-B012155,00001-B050091,28
00001-B012156,00001-B050233,5
00001-B012157,00001-B050232,3.5
00001-B012158,00001-B050232,15
00001-B012159,00001-B050078,0.9
00001-B012160,00001-B050091,8.7
00001-B012161,00001-B050091,9.7
00001-B012162,00001-B050092,24
00001-B012163,00001-B050257,14.5
00001-B012164,00001-B050257,3.2
00001-B012165,00001-B050131,23
00001-B012166,00001-B050080,12
00001-B012167,00001-B050255,5
00001-B012168,00001-B050211,6.1
00001-B012169,00001-B050240,22
00001-B012170,00001-B050126,1.2
00001-B012171,00001-B050079,0.3
00001-B012172,00001-B050127,0.6
00001-B012173,00001-B050236,0.2
00001-B012174,00001-B050077,10
00001-B012177,00001-B050092,30
00001-B012178,00001-B050082,26.5
00001-B012179,00001-B050082,34.5
00001-B012180,00001-B050082,30
00001-B012181,00001-B050085,2.9
00001-B012182,00001-B050085,15
00001-B012183,00001-B050082,9
00001-B012184,00001-B050085,2.6
00001-B012185,00001-B050257,16.5
00001-B012186,00001-B050013,16.5
00001-B012187,00001-B050232,16.5
00001-B012188,00001-B050127,0.6
00001-B012189,00001-B050232,1.1
00001-B012190,00001-B050015,1.1
00001-B012191,00001-B050232,3.5
00001-B012192,00001-B050031,1.2
00001-B012193,00001-B050031,3
00001-B012194,00001-B050170,9.5
00001-B012195,00001-B050258,1
00001-B012196,00001-B050258,1.45
00001-B012197,00001-B050258,1.75
00001-B012198,00001-B050258,1.9
00001-B012199,00001-B050187,0
00001-B012200,00001-B050160,2.2
00001-B012201,00001-B050163,0.3
00001-B012202,00001-B050240,13
00001-B012203,00001-B050091,2.6
00001-B012204,00001-B050045,35
00001-B012205,00001-B050212,1.7
00001-B012206,00001-B050212,16.5
00001-B012207,00001-B050020,25.5
00001-B012208,00001-B050159,2
00001-B012209,00001-B050211,12.7
00001-B012210,00001-B050133,17.5
00001-B012211,00001-B050126,0.6
00001-B012212,00001-B050079,1.6
00001-B012213,00001-B050232,13.5
00001-B012214,00001-B050211,13.7
00001-B012215,00001-B050224,2.4
00001-B012216,00001-B050224,1.75
00001-B012217,00001-B050077,2.3
00001-B012218,00001-B050077,2.4
00001-B012220,00001-B050171,95
00001-B012221,00001-B050171,86
00001-B012222,00001-B050171,100
00001-B012223,00001-B050211,7
00001-B012224,00001-B050163,1.4
00001-B012225,00001-B050251,2
00001-B012226,00001-B050133,73.5
00001-B012227,00001-B050159,28
00001-B012228,00001-B050131,2.2
00001-B012229,00001-B050131,10.8
00001-B012230,00001-B050131,12
00001-B012231,00001-B050131,26
00001-B012232,00001-B050168,19
00001-B012233,00001-B050117,7.2
00001-B012235,00001-B050117,8.5
00001-B012236,00001-B050091,1.5
00001-B012237,00001-B050159,1.5
00001-B012238,00001-B050234,0.6
00001-B012239,00001-B050158,58.5
00001-B012240,00001-B050159,2.2
00001-B012241,00001-B050159,9.3
00001-B012242,00001-B050159,21
00001-B012243,00001-B050158,51
00001-B012244,00001-B050159,13.4
00001-B012245,00001-B050091,0.23
00001-B012246,00001-B050051,0.23
00001-B012247,00001-B050232,0.9
00001-B012248,00001-B050239,114
00001-B012249,00001-B050239,122
00001-B012250,00001-B050015,1.3
00001-B012251,00001-B050232,8.2
00001-B012252,00001-B050132,0.7
00001-B012253,00001-B050132,1.45
00001-B012254,00001-B050129,2.8
00001-B012255,00001-B050234,5
00001-B012256,00001-B050233,0.25
00001-B012257,00001-B050232,7.5
00001-B012258,00001-B050232,9.5
00001-B012259,00001-B050232,10
00001-B012260,00001-B050258,0.5
00001-B012261,00001-B050257,10.5
00001-B012262,00001-B050092,0.3
00001-B012263,00001-B050092,77
00001-B012264,00001-B050163,0.7
00001-B012265,00001-B050133,0.23
00001-B012266,00001-B050233,0.6
00001-B012267,00001-B050213,130
00001-B012268,00001-B050213,150
00001-B012269,00001-B050186,0.6
00001-B012270,00001-B050128,15
00001-B012273,00001-B050234,6.2
00001-B012274,00001-B050232,0.14
00001-B012275,00001-B050131,29
00001-B012276,00001-B050131,30
00001-B012277,00001-B050163,0.6
00001-B012280,00001-B050079,0
00001-B012281,00001-B050160,0.6
00001-B012282,00001-B050211,250
00001-B012283,00001-B050240,0.4
00001-B012284,00001-B050240,0.3
00001-B012285,00001-B050242,0.3
00001-B012286,00001-B050013,26
00001-B012287,00001-B050378,0.3
00001-B012288,00001-B050311,1.4
00001-B012289,00001-B050311,7.5
00001-B012290,00001-B050311,0.2
00001-B012291,00001-B050134,0.6
00001-B012292,00001-B050134,1.45
00001-B012293,00001-B050015,28
00001-B012294,00001-B050015,22
00001-B012295,00001-B050170,1.4
00001-B012296,00001-B050170,1.7
00001-B012297,00001-B050170,3
00001-B012298,00001-B050170,2.2
00001-B012299,00001-B050232,8.6
00001-B012300,00001-B050233,7
00001-B012301,00001-B050232,10.8
00001-B012302,00001-B050232,11
00001-B012303,00001-B050232,1.5
00001-B012304,00001-B050185,0.4
00001-B012305,00001-B050092,11.5
00001-B012306,00001-B050092,12
00001-B012307,00001-B050092,5
00001-B012308,00001-B050131,3.5
00001-B012309,00001-B050131,1.5
00001-B012310,00001-B050133,0.4
00001-B012311,00001-B050015,1.4
00001-B012312,00001-B050150,5.5
00001-B012313,00001-B050152,5.5
00001-B012314,00001-B050151,37
00001-B012315,00001-B050153,37
00001-B012316,00001-B050232,4
00001-B012317,00001-B050233,54
00001-B012318,00001-B050233,64
00001-B012319,00001-B050158,4.5
00001-B012320,00001-B050159,3
00001-B012321,00001-B050158,49
00001-B012322,00001-B050159,1.6
00001-B012323,00001-B050232,11.5
00001-B012324,00001-B050091,25.5
00001-B012325,00001-B050038,32
00001-B012326,00001-B050233,74
00001-B012327,00001-B050233,0.3
00001-B012328,00001-B050234,0.7
00001-B012329,00001-B050233,4.3
00001-B012330,00001-B050232,7.4
00001-B012331,00001-B050232,21
00001-B012332,00001-B050043,28
00001-B012333,00001-B050234,4
00001-B012334,00001-B050198,2
00001-B012335,00001-B050015,19
00001-B012336,00001-B050044,5.7
00001-B012337,00001-B050104,5.7
00001-B012338,00001-B050167,1.2
00001-B012339,00001-B050168,3.3
00001-B012340,00001-B050245,0.2
00001-B012341,00001-B050247,0.5
00001-B012342,00001-B050013,0.1
00001-B012343,00001-B050163,1.65
00001-B012344,00001-B050091,1.2
00001-B012345,00001-B050165,25.5
00001-B012346,00001-B050091,5.1
00001-B012347,00001-B050091,8.3
00001-B012348,00001-B050163,0.5
00001-B012349,00001-B050091,2.5
00001-B012350,00001-B050091,2.3
00001-B012352,00001-B050094,5
00001-B012353,00001-B050045,5
00001-B012354,00001-B050234,1.75
00001-B012355,00001-B050161,1
00001-B012356,00001-B050162,4.5
00001-B012357,00001-B050161,3
00001-B012358,00001-B050162,49
00001-B012359,00001-B050163,1.2
00001-B012360,00001-B050163,3
00001-B012361,00001-B050163,1.5
00001-B012362,00001-B050163,1.45
00001-B012363,00001-B050214,0.4
00001-B012364,00001-B050212,0.7
00001-B012365,00001-B050241,3
00001-B012366,00001-B050151,6.1
00001-B012367,00001-B050153,6.1
00001-B012368,00001-B050163,0.3
00001-B012369,00001-B050256,0.4
00001-B012370,00001-B050170,58
00001-B012371,00001-B050241,0.8
00001-B012372,00001-B050241,1.5
00001-B012374,00001-B050092,34
00001-B012375,00001-B050079,6
00001-B012376,00001-B050079,218
00001-B012377,00001-B050079,4.4
00001-B012378,00001-B050079,6.7
00001-B012379,00001-B050093,20
00001-B012380,00001-B050079,15
00001-B012381,00001-B050198,0
00001-B012382,00001-B050232,0
00001-B012383,00001-B050078,37.5
00001-B012384,00001-B050078,45
00001-B012385,00001-B050079,130
00001-B012386,00001-B050019,40.5
00001-B012387,00001-B050233,0.13
00001-B012388,00001-B050079,3.4
00001-B012389,00001-B050079,49.5
00001-B012390,00001-B050232,2.5
00001-B012391,00001-B050232,3.2
00001-B012392,00001-B050233,7
00001-B012393,00001-B050233,12
00001-B012394,00001-B050019,27
00001-B012395,00001-B050079,80
00001-B012396,00001-B050133,0.18
00001-B012397,00001-B050232,1.8
00001-B012398,00001-B050245,13.7
00001-B012399,00001-B050163,1.75
00001-B012400,00001-B050164,0.6
